timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743787539961,221,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-39,,true,,4289,662,18,18,null,0,3254,0
1743787543215,221,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-39,text,true,,4289,662,18,18,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,221,0,0
1743787540289,214,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-36,,true,,4871,664,18,18,null,0,3193,0
1743787543482,214,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-36,text,true,,4871,664,18,18,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,214,0,0
1743787540518,221,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-35,,true,,4806,664,18,18,null,0,3025,0
1743787543543,221,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-35,text,true,,4806,664,18,18,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,221,0,0
1743787540210,219,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-30,,true,,5441,621,18,18,null,0,3372,0
1743787543582,219,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-30,text,true,,5441,621,18,18,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,219,0,0
1743787540345,652,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-46,,true,,5664,525,18,18,null,0,3191,434
1743787543536,652,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-46,text,true,,5664,525,18,18,https://petstore.octoperf.com/actions/Catalog.action,652,0,434
1743787540514,215,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-37,,true,,4802,664,18,18,null,0,3489,0
1743787544003,215,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-37,text,true,,4802,664,18,18,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-4,214,0,0
1743787540778,220,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-44,,true,,4097,656,18,18,null,0,3392,0
1743787544170,220,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-44,text,true,,4097,656,18,18,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,220,0,0
1743787540942,214,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-33,,true,,5617,644,18,18,null,0,3310,0
1743787544252,214,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-33,text,true,,5617,644,18,18,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,214,0,0
1743787541040,220,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-45,,true,,4097,656,18,18,null,0,3293,0
1743787544332,220,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-45,text,true,,4097,656,18,18,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,220,0,0
1743787541001,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-42,,true,,230,1020,18,18,null,0,3430,0
1743787544431,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-42,,true,,230,1020,18,18,https://petstore.octoperf.com/actions/Account.action,217,0,0
1743787541733,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-43,,true,,230,997,21,21,null,0,3459,0
1743787545192,217,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-43,,true,,230,997,21,21,https://petstore.octoperf.com/actions/Account.action,217,0,0
1743787541377,641,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-47,,true,,5664,525,21,21,null,0,3411,426
1743787544788,641,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-47,text,true,,5664,525,21,21,https://petstore.octoperf.com/actions/Catalog.action,641,0,426
1743787542026,213,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-31,,true,,4689,1268,22,22,null,0,3412,0
1743787545438,213,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-31,text,true,,4689,1268,22,22,https://petstore.octoperf.com/actions/Order.action,213,0,0
1743787542046,218,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-40,,true,,4065,630,22,22,null,0,3458,0
1743787545504,218,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-40,text,true,,4065,630,22,22,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,218,0,0
1743787542673,222,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-38,,true,,4806,664,22,22,null,0,3059,0
1743787545732,222,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-38,text,true,,4806,664,22,22,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,222,0,0
1743787543112,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-32,,true,,4665,1268,23,23,null,0,3121,0
1743787546233,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-32,text,true,,4665,1268,23,23,https://petstore.octoperf.com/actions/Order.action,220,0,0
1743787542908,220,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-41,,true,,4065,630,23,23,null,0,3365,0
1743787546273,220,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-41,text,true,,4065,630,23,23,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,220,0,0
1743787542964,220,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-34,,true,,5561,644,23,23,null,0,3358,0
1743787546322,220,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-34,text,true,,5561,644,23,23,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,220,0,0
1743787543436,220,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-39,,true,,4861,664,23,23,null,0,3326,0
1743787546762,220,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-39,text,true,,4861,664,23,23,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-4,220,0,0
1743787543764,224,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-35,,true,,5537,644,23,23,null,0,3080,0
1743787546844,224,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-35,text,true,,5537,644,23,23,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,224,0,0
1743787543696,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-36,,true,,5617,644,23,23,null,0,3305,0
1743787547001,213,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-36,text,true,,5617,644,23,23,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,212,0,0
1743787544390,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-44,,true,,230,999,23,23,null,0,3002,0
1743787547392,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-44,,true,,230,999,23,23,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787543801,428,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-30,,true,,5278,1255,23,23,null,0,3474,0
1743787547275,428,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-30,text,true,,5278,1255,23,23,https://petstore.octoperf.com/actions/Catalog.action,215,0,0
1743787547275,215,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-30,,true,,230,632,23,23,https://petstore.octoperf.com/actions/Account.action?signoff=,215,0,0
1743787547491,212,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-30,text,true,,5048,623,23,23,https://petstore.octoperf.com/actions/Catalog.action,212,0,0
1743787544466,217,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-33,,true,,4745,1268,22,22,null,0,3045,0
1743787547511,217,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-33,text,true,,4745,1268,22,22,https://petstore.octoperf.com/actions/Order.action,217,0,0
1743787544188,221,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-46,,true,,4095,656,22,22,null,0,3434,0
1743787547622,221,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-46,text,true,,4095,656,22,22,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,221,0,0
1743787544553,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-45,,true,,230,1020,22,22,null,0,3080,0
1743787547633,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-45,,true,,230,1020,22,22,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787544218,479,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-37,,true,,5561,644,22,22,null,0,3306,0
1743787547524,479,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-37,text,true,,5561,644,22,22,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,479,0,0
1743787544691,217,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-42,,true,,4124,630,23,23,null,0,3494,0
1743787548185,217,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-42,text,true,,4124,630,23,23,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,217,0,0
1743787544709,657,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-48,,true,,5664,525,23,23,null,0,3464,438
1743787548173,657,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-48,text,true,,5664,525,23,23,https://petstore.octoperf.com/actions/Catalog.action,657,0,438
1743787545695,217,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-31,,true,,5382,621,23,23,null,0,3010,0
1743787548705,217,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-31,text,true,,5382,621,23,23,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,217,0,0
1743787545430,214,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-47,,true,,4095,656,23,23,null,0,3290,0
1743787548720,214,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-47,text,true,,4095,656,23,23,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,214,0,0
1743787544946,653,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-49,,true,,5664,525,23,23,null,0,3370,436
1743787548315,653,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-49,text,true,,5664,525,23,23,https://petstore.octoperf.com/actions/Catalog.action,653,0,436
1743787545409,217,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-43,,true,,4065,630,23,23,null,0,3350,0
1743787548759,217,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-43,text,true,,4065,630,23,23,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,217,0,0
1743787545219,658,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-50,,true,,5664,525,23,23,null,0,3350,438
1743787548569,658,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-50,text,true,,5664,525,23,23,https://petstore.octoperf.com/actions/Catalog.action,658,0,438
1743787545954,222,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-38,,true,,5537,644,24,24,null,0,3390,0
1743787549344,222,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-38,text,true,,5537,644,24,24,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,222,0,0
1743787545466,649,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-51,,true,,5664,525,24,24,null,0,3460,432
1743787548925,649,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-51,text,true,,5664,525,24,24,https://petstore.octoperf.com/actions/Catalog.action,649,0,432
1743787545722,435,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-40,,true,,4230,662,24,24,null,0,3444,0
1743787549165,435,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-40,text,true,,4230,662,24,24,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,435,0,0
1743787546493,219,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-41,,true,,4243,662,24,24,null,0,3225,0
